source,record_id,source_categories,families,carrier_kinds,configuration_evidence,canonicalization_role,multiplicity,multiplicity_basis,source_element_count,extractable_configured_count,reference_rs_count,attached_tetrahedral_count,reference_locus_count,structure_available
chiralfinder_rota,RotA-0517,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0518,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0519,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0520,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0521,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0522,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0523,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0524,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0525,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0526,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0527,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0528,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0529,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0530,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0531,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0532,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0533,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0534,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0535,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0536,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0537,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0538,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0539,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0540,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0541,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0542,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0543,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0544,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0545,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0546,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0547,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0548,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0549,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0550,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0551,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0552,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0553,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0554,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0555,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0556,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0557,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0558,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0559,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0560,Heterobiaryl (C-B),atrop_bond,bond_axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0561,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0562,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0563,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0564,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0565,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0566,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0567,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0568,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0569,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0570,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0571,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0572,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0573,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0574,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0575,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0576,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0577,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0578,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0579,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0580,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0581,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0582,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0583,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0584,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0585,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0586,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0587,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0588,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0589,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0590,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0591,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0592,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0593,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0594,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0595,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0596,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0597,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0598,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0599,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0600,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0601,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0602,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0603,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0604,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0605,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0606,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0607,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0608,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0609,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0610,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0611,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0612,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0613,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0614,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0615,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0616,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0617,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0618,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0619,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0620,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0621,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0622,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0623,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
chiralfinder_rota,RotA-0624,Nonbiaryl,axis_locus_unresolved,axis,locus_only_no_handedness,support_canonicalization_only,single,reference_axis_loci,1,0,,,1,true
